id,availability,condition,image_link,link,title,price,product_type,identifier_exists,description
1,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-bbq.png,https://tepido.com.ar/restaurantes?q=kizushi,BBQ,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Cerdo en BBQ, batata al vapor coronado con batata frita."
2,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-california.png,https://tepido.com.ar/restaurantes?q=kizushi,California,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Kanikama, philadelphia y palta"
3,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-dragon.png,https://tepido.com.ar/restaurantes?q=kizushi,DRAGON,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,Langostino y philadelphia.
4,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-mediterraneo.png,https://tepido.com.ar/restaurantes?q=kizushi,MEDITERRÁNEO,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Pescado blanco panizado, philadelphia coronado con batatas fritas y salsa maracuyá."
5,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-negui.png,https://tepido.com.ar/restaurantes?q=kizushi,NEGUI,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Salmón, philadelphia y verdeo."
6,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-new-york.png,https://tepido.com.ar/restaurantes?q=kizushi,NEW YORK,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Salmón, philadelphia y pepino."
7,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-okinawa.png,https://tepido.com.ar/restaurantes?q=kizushi,okinawa,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Pasta de kanikama y verdeo, con una pizca de picante."
8,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-patagonico.png,https://tepido.com.ar/restaurantes?q=kizushi,patagónico,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Trucha panizada, philadelphia y verdeo."
9,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-philadelphia.png,https://tepido.com.ar/restaurantes?q=kizushi,philadelphia,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Salmón, philadelphia y palta."
10,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-philadelphia-ahumado.png,https://tepido.com.ar/restaurantes?q=kizushi,philadelphia ahumado,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Salmón ahumado, philadelphia y palta."
11,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-sake.png,https://tepido.com.ar/restaurantes?q=kizushi,sake,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,Salmón cocido y philadelphia.
12,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-salmon.png,https://tepido.com.ar/restaurantes?q=kizushi,salmón,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,Salmón rosado.
13,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-skin.png,https://tepido.com.ar/restaurantes?q=kizushi,skin,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,Skin y pepino.
14,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-tuna.png,https://tepido.com.ar/restaurantes?q=kizushi,tuna,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,Atún y palta.
15,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-clasico-tuna-phila.png,https://tepido.com.ar/restaurantes?q=kizushi,tuna phila,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,Atun y philadelphia.
16,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,sake nikkei,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Salmón cocido y phila, cubierto con salsa nikkei y batata frita."
17,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,manhattan,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Langostino, palta y okinawa, envuelto en echalote."
18,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,chicken,ARS 1450,Home &amp;gt; Rolls &amp;gt; ROLLS CLÁSICOS,no,"Pollo panizado, philadelphia y verdeo."
19,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-acevichado.png,https://tepido.com.ar/restaurantes?q=kizushi,Acevichado,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Salmón marinado en limón con cilantro, palta, cebolla morada coronado con espuma de palta."
20,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-avocado.png,https://tepido.com.ar/restaurantes?q=kizushi,avocado,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,Langostino panizado y philadelphia recubierto por palta.
21,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-baires.png,https://tepido.com.ar/restaurantes?q=kizushi,Baires,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Langostino, tomate seco y philadelphia, recubierto por salmón. "
22,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-buenos-aires.png,https://tepido.com.ar/restaurantes?q=kizushi,buenos aires,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Langostino, philadelphia y palta recubierto por salmón y salsa Buenos Aires."
23,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-brie.png,https://tepido.com.ar/restaurantes?q=kizushi,brie,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Langostino panizado, philadelphia coronado con queso brie flambeado."
24,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-ceviche.png,https://tepido.com.ar/restaurantes?q=kizushi,ceviche,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,Palta y batata al vapor coronado con ceviche mixto.
25,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-golden.png,https://tepido.com.ar/restaurantes?q=kizushi,golden,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,Philadelphia y palta recubierto por salmón.
26,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-huancaina.png,https://tepido.com.ar/restaurantes?q=kizushi,huancaína,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Langostino, palta, philadelphia coronado con salsa huancaína y maíz cancha."
27,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-king-dragon.png,https://tepido.com.ar/restaurantes?q=kizushi,king dragon,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,Langostino panizado con salsa de mostaza.
28,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-kioto.png,https://tepido.com.ar/restaurantes?q=kizushi,kioto,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Salmón panizado y philadelphia, recubierto por salmón ahumado."
29,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-mex.png,https://tepido.com.ar/restaurantes?q=kizushi,mex,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,Salmón y guacamole.
30,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-paris.png,https://tepido.com.ar/restaurantes?q=kizushi,parís,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Langostino panizado y philadelphia, coronado con queso camembert y salsa de miel y nuez crocante."
31,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-passion.png,https://tepido.com.ar/restaurantes?q=kizushi,passion,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,Langostino panizado y mango recubierto por salmón.
32,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-spring.png,https://tepido.com.ar/restaurantes?q=kizushi,spring,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,Mango y philadelphia recubierto por salmón.
33,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-especial-tropic.png,https://tepido.com.ar/restaurantes?q=kizushi,tropic,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Salmón panizado, philadelphia y palta recubierto por mango."
34,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Nikkei,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Langostino panizado, por fuera tartar de salmón, cilantro, rayadura de limón y salsa nikkei."
35,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,unagui,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS ESPECIALES,no,"Langostino y philadelphia, cubierto con salmón y salsa tare."
36,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-caliente-hot-cali.png,https://tepido.com.ar/restaurantes?q=kizushi,hot cali,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS CALIENTES,no,Tartar de kanikama y palta.
37,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-caliente-hot-cheddar.png,https://tepido.com.ar/restaurantes?q=kizushi,hot cheddar,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS CALIENTES,no,"Salmón ahumado, langostino y cheddar."
38,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-caliente-hot-cheddar-verdeo.png,https://tepido.com.ar/restaurantes?q=kizushi,hot cheddar verdeo,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS CALIENTES,no,"Salmón ahumado, verdeo y cheddar."
39,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-caliente-hot-phila.png,https://tepido.com.ar/restaurantes?q=kizushi,hot phila,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS CALIENTES,no,"Salmón ahumado, salmón, palta y philadelphia."
40,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-caliente-hot-sake.png,https://tepido.com.ar/restaurantes?q=kizushi,hot sake,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS CALIENTES,no,Salmón caramelizado con miel y philadelphia.
41,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-caliente-hot-saigon.png,https://tepido.com.ar/restaurantes?q=kizushi,hot saigon,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS CALIENTES,no,"Salmón, philadelphia y verdeo."
42,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,hot chicken,ARS 1550,Home &amp;gt; Rolls &amp;gt; ROLLS CALIENTES,no,Pollo y queso cheddar.
43,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-picante-tijuana.png,https://tepido.com.ar/restaurantes?q=kizushi,Tijuana,ARS 1550,Home &amp;gt; Rolls &amp;gt; Roll Picante - Nivel 3,no,"Langostino panizado, philadephia, batata frita, coronado con queso brie, jalea de jalapeño, espolvoreado con togarayi."
44,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-picante-guadalajara.png,https://tepido.com.ar/restaurantes?q=kizushi,Guadalajara,ARS 1550,Home &amp;gt; Rolls &amp;gt; Roll Picante - Nivel 3,no,"Tropic, con abundante mango, tajín y tapatío."
45,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-picante-cumbari.png,https://tepido.com.ar/restaurantes?q=kizushi,Cumbari,ARS 1550,Home &amp;gt; Rolls &amp;gt; Roll Picante - Nivel 2,no,"Pescado blanco y philadelphia, coronado con queso brie y kitucho."
46,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-picante-acapulco.png,https://tepido.com.ar/restaurantes?q=kizushi,Acapulco,ARS 1550,Home &amp;gt; Rolls &amp;gt; Roll Picante - Nivel 3,no,"Batata dulce, philadelphia, pescado blanco, coronado con batata frita y jalea de jalapeño."
47,in stock,new,https://kizushi.com.ar/images/products/rolls/roll-picante-monterrey.png,https://tepido.com.ar/restaurantes?q=kizushi,Monterrey,ARS 1550,Home &amp;gt; Rolls &amp;gt; Roll Picante - Nivel 2,no,Mediterráneo con abundante habanero de mango.
48,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-sashimi-langostino.png,https://tepido.com.ar/restaurantes?q=kizushi,langostino,ARS 250,Home &amp;gt; Rolls &amp;gt; Sashimi,no, 
49,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-sashimi-salmon.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón,ARS 250,Home &amp;gt; Rolls &amp;gt; Sashimi,no, 
50,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-sashimi-salmon-ahumado.png,https://tepido.com.ar/restaurantes?q=kizushi,salmón ahumado,ARS 250,Home &amp;gt; Rolls &amp;gt; Sashimi,no, 
51,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-sashimi-fire.png,https://tepido.com.ar/restaurantes?q=kizushi,salmón fire,ARS 250,Home &amp;gt; Rolls &amp;gt; Sashimi Fire,no,Salmón cubierto con Togarashi.
52,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-temaki-langostino.png,https://tepido.com.ar/restaurantes?q=kizushi,Langostino,ARS 900,Home &amp;gt; Rolls &amp;gt; Temaki,no,"Langostino, philadelphia y verdeo."
53,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-temaki-kanikama.png,https://tepido.com.ar/restaurantes?q=kizushi,kanikama,ARS 900,Home &amp;gt; Rolls &amp;gt; temaki,no,"Kanikama, philadelphia."
54,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-temaki-salmon.png,https://tepido.com.ar/restaurantes?q=kizushi,salmón,ARS 900,Home &amp;gt; Rolls &amp;gt; temaki,no,"Salmón, philadelphia y verdeo."
55,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-langostino.png,https://tepido.com.ar/restaurantes?q=kizushi,Langostino,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,""
56,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-salmon.png,https://tepido.com.ar/restaurantes?q=kizushi,salmón,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,""
57,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-salmon-ahumado.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón Ahumado,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,""
58,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-salmon-mango.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón y Mango,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,"Salmón rosado y mango., "
59,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-skin.png,https://tepido.com.ar/restaurantes?q=kizushi,Skin,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,""
60,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-hot-nigiri.png,https://tepido.com.ar/restaurantes?q=kizushi,Hot Nigiri,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,"Arroz panizado, salmón coronado con guacamole."
61,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón y parmesano,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,"Arroz, salmón con parmesano flambeado., "
62,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón flambeado,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,"Arroz, salmón flambeado con salsa tare., , "
63,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Tartar de salmón,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri,no,Arroz a la plancha coronado con tartar de salmón.
64,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-combinado-nigiri.png,https://tepido.com.ar/restaurantes?q=kizushi,Combinado Nigiri,ARS 800,Home &amp;gt; Rolls &amp;gt; Nigiri,no,"Mango y salmón, Salmón, Salmón ahumado, Skin, Langostino."
65,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-sinaloa.png,https://tepido.com.ar/restaurantes?q=kizushi,Sinaloa,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri Picante - Nivel 4,no,Langostino con habanero caribeño.
66,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-jalisco.png,https://tepido.com.ar/restaurantes?q=kizushi,Jalisco,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri Picante - Nivel 2,no,Langostino con habanero de mango.
67,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-nigiri-el-paso.png,https://tepido.com.ar/restaurantes?q=kizushi,El Paso,ARS 180,Home &amp;gt; Rolls &amp;gt; Nigiri Picante - Nivel 3,no,Nigiri fire con un toque de habanero caribeño y otro de mango.
