id,availability,condition,image_link,link,title,price,product_type,identifier_exists,description
68,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-geisha-mango.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón y Mango,ARS 200,Home &amp;gt; Rolls &amp;gt; Geisha,no,"Salmón, mango y philadelphia."
69,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-geisha-palta.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón y Palta,ARS 200,Home &amp;gt; Rolls &amp;gt; Geisha,no,"Salmón, philadelphia y palta"
70,in stock,new,https://kizushi.com.ar/images/products/cortes/cortes-esp-geisha-verdeo.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón y Verdeo,ARS 200,Home &amp;gt; Rolls &amp;gt; Geisha,no,"Salmón, philadelphia y verdeo"
71,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón y maracuyá,ARS 200,Home &amp;gt; Rolls &amp;gt; Geisha,no,Salmón y philadelphia cubierto de batata frita y salsa maracuyá
72,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón y brie,ARS 200,Home &amp;gt; Rolls &amp;gt; Geisha,no,Salmón cubierto por Brie flambeado y salsa tare
73,in stock,new,https://kizushi.com.ar/images/products/entradas/entradas-harumakis.png,https://tepido.com.ar/restaurantes?q=kizushi,Harumakis,ARS 730,Home &amp;gt; Entradas,no,Arrolladitos de masa crocante rellenos de carne y cebollín
74,in stock,new,https://kizushi.com.ar/images/products/entradas/entradas-langostinos.png,https://tepido.com.ar/restaurantes?q=kizushi,Langostinos panizados,ARS 1240,Home &amp;gt; Entradas,no,Langostinos rebozados
75,in stock,new,https://kizushi.com.ar/images/products/entradas/entradas-gohan.png,https://tepido.com.ar/restaurantes?q=kizushi,Gohan,ARS 400,Home &amp;gt; Entradas,no,Arroz blanco cocido al vapor con semillas de sésamo
76,in stock,new,https://kizushi.com.ar/images/products/entradas/entradas-rabas.png,https://tepido.com.ar/restaurantes?q=kizushi,Rabas,ARS 1580,Home &amp;gt; Entradas,no,Anillos de calamar rebozados
77,in stock,new,https://kizushi.com.ar/images/products/entradas/entradas-baston-salmon.png,https://tepido.com.ar/restaurantes?q=kizushi,Bastones de salmón,ARS 1780,Home &amp;gt; Entradas,no,Bastones de salmón rebozados
78,in stock,new,https://kizushi.com.ar/images/products/entradas/entradas-hot.png,https://tepido.com.ar/restaurantes?q=kizushi,Entrada Hot,ARS 2270,Home &amp;gt; Entradas,no,"3 langostinos panizados, 3 bastones de salmón, 3 rabas y 3 harumakis"
79,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Langostinos c/ Salmón ahumado,ARS 1450,Home &amp;gt; Entradas,no,Envuelto en salmón ahumado con batata frita y semillas de sésamo
80,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Aros de Cebolla,ARS 860,Home &amp;gt; Entradas,no,Empanados fritos
81,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Finger Food (pollo),ARS 950,Home &amp;gt; Entradas,no,"Fingers de pollo rebozado en pan rallado, frito"
82,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Tapeo de Mar,ARS 4950,Home &amp;gt; Entradas,no,"Harumakis, rabas, bastón merluza, bastón salmón, langostino panizado, aros cebolla y papas fritas"
83,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-pollo-teriyaki.png,https://tepido.com.ar/restaurantes?q=kizushi,Pollo Teriyaki ,ARS 1650,Home &amp;gt; Platos,no,"Pollo, verduras y arroz"
84,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-salmon-teriyaki.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón Teriyaki,ARS 2100,Home &amp;gt; Platos,no,"Salmón, verduras y arroz"
85,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-gambas-ajillo.png,https://tepido.com.ar/restaurantes?q=kizushi,Gambas al ajillo,ARS 2100,Home &amp;gt; Platos,no,Langostino y arroz
86,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-yakisoba-pollo.png,https://tepido.com.ar/restaurantes?q=kizushi,Yakisoba de Pollo,ARS 1650,Home &amp;gt; Platos,no,Fideos de arroz con pollo y verduras salteadas al wok
87,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-yakisoba-lomo.png,https://tepido.com.ar/restaurantes?q=kizushi,Yakisoba de Carne,ARS 1650,Home &amp;gt; Platos,no,Fideos de arroz con carne y verduras salteadas al wok
88,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-pollo-mostaza.png,https://tepido.com.ar/restaurantes?q=kizushi,Pollo a la mostaza,ARS 1650,Home &amp;gt; Platos,no,Pollo a la mostaza con papas noisete
89,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-salmon-semillas.png,https://tepido.com.ar/restaurantes?q=kizushi,Salmón Apanado en Sésamo,ARS 2100,Home &amp;gt; Platos,no,Salmón apanado en sésamo con timbal de arroz y verduras salteadas al wok
90,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-pollo-agridulce.png,https://tepido.com.ar/restaurantes?q=kizushi,Pollo agridulce,ARS 1650,Home &amp;gt; Platos,no,"Pollo, verduras en cubo y salsa agridulce"
91,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-filet.png,https://tepido.com.ar/restaurantes?q=kizushi,Filet de Merluza,ARS 1650,Home &amp;gt; Platos,no,Filet de merluza a la romana con fritas
92,in stock,new,https://kizushi.com.ar/images/products/nuevo.png,https://tepido.com.ar/restaurantes?q=kizushi,Pollo al verdeo,ARS 1650,Home &amp;gt; Platos,no,Pollo al verdeo con papas noisette
93,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-wok-lomo.png,https://tepido.com.ar/restaurantes?q=kizushi,Wok de Carne,ARS 1300,Home &amp;gt; Platos,no,"Carne, arroz y verduras"
94,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-wok-pollo.png,https://tepido.com.ar/restaurantes?q=kizushi,Wok de Pollo,ARS 1040,Home &amp;gt; Platos,no,"Pollo, arroz y verduras"
95,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-wok-camaron.png,https://tepido.com.ar/restaurantes?q=kizushi,Wok de Langostino,ARS 1500,Home &amp;gt; Platos,no,"Langostino, arroz y verduras"
96,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-wok-salmon-camaron.png,https://tepido.com.ar/restaurantes?q=kizushi,Wok de Langostino y Salmón,ARS 1500,Home &amp;gt; Platos,no,"Langostino, salmón, arroz y verduras"
97,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-wok-cerdo.png,https://tepido.com.ar/restaurantes?q=kizushi,Wok de Cerdo,ARS 1300,Home &amp;gt; Platos,no,"Cerdo, arroz y verduras"
98,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-wok-verduras.png,https://tepido.com.ar/restaurantes?q=kizushi,Wok Vegetariano,ARS 1100,Home &amp;gt; Platos,no,Arroz y verduras
99,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Nuggets con arroz,ARS 1400,Home &amp;gt; Platos &amp;gt; Kids,no,Patitas de pollo con arroz
100,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Milanesa con fritas,ARS 1400,Home &amp;gt; Platos &amp;gt; Kids,no,Milanesa de pollo/ternera con fritas
101,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Langostino panizado,ARS 1450,Home &amp;gt; Poke Salads,no,"Langostinos rebozados, palta y philadelphia sobre arroz gohan"
102,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Salmón,ARS 1450,Home &amp;gt; Poke Salads,no,"Salmón tartar, palta, philadelphia y verdeo sobre arroz gohan con lluvia de sésamo"
103,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Salmón ahumado,ARS 1450,Home &amp;gt; Poke Salads,no,"Salmón ahumado, pepino, philadelphia y ciboulette sobre arroz gohan con tiritas de alga"
104,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Salmón mango,ARS 1450,Home &amp;gt; Poke Salads,no,"Salmón, mango, salsa maracuyá, cebolla morada brunoise, palta, philadelphia y crocante de batata sobre arroz gohan"
105,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,California,ARS 1450,Home &amp;gt; Poke Salads,no,"Kanikama, arroz, philadelphia, palta, pepino, cebolla de verdeo, semillas de sésamo y salsa de soja"
106,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Pollo Rebozado,ARS 1450,Home &amp;gt; Poke Salads,no,"Pollo rebozado, mango, palta, cebolla colorada, pickles de jengibre, maíz crocante, cilantro, cebolla de verdeo, semillas de sésamo"
107,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Vegetariana,ARS 1450,Home &amp;gt; Poke Salads,no,"Arroz, pepino, palta, zanahoria, mango, hilos de alga y salsa de soja"
108,in stock,new,https://kizushi.com.ar/images/products/entradas/entradas-harumakis.png,https://tepido.com.ar/restaurantes?q=kizushi,Harumakis,ARS 730,Home &amp;gt; Veggie &amp;gt; Entradas,no,Arrolladitos rellenos de verdura
109,in stock,new,https://kizushi.com.ar/images/products/vegetariano/roll-veggie-verduras-salteadas.png,https://tepido.com.ar/restaurantes?q=kizushi,Verduras salteadas,ARS 1100,Home &amp;gt; Veggie &amp;gt; Rolls ,no,Roll cubierto con semillas. Veggie: con philadelphia
110,in stock,new,https://kizushi.com.ar/images/products/vegetariano/roll-veggie-tomate-hongo.png,https://tepido.com.ar/restaurantes?q=kizushi,Tomate y hongos,ARS 1100,Home &amp;gt; Veggie &amp;gt; Rolls ,no,Roll cubierto con palta. Veggie: con philadelphia
111,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Palta y mango,ARS 1100,Home &amp;gt; Veggie &amp;gt; Rolls ,no,Roll cubierto con semillas. Veggie: con philadelphia
112,in stock,new,https://kizushi.com.ar/images/products/vegetariano/roll-veggie-pepino-palta-zanahorias.png,https://tepido.com.ar/restaurantes?q=kizushi,"Pepino, palta y zanahoria",ARS 1100,Home &amp;gt; Veggie &amp;gt; Rolls ,no,Roll cubierto con semillas. Veggie: con philadelphia
113,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Zanahoria agridulce y pepino,ARS 1100,Home &amp;gt; Veggie &amp;gt; Rolls ,no,Roll cubierto con semillas. Veggie: con philadelphia
114,in stock,new,https://kizushi.com.ar/images/products/vegetariano/roll-veggie-tomate-phila-palta.png,https://tepido.com.ar/restaurantes?q=kizushi,"Tomate, queso y palta",ARS 1100,Home &amp;gt; Veggie &amp;gt; Rolls ,no,Roll cubierto con semillas. Veggie: con philadelphia
115,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Pepino y palta,ARS 1100,Home &amp;gt; Veggie &amp;gt; Rolls ,no,Roll cubierto con mango. Veggie: con philadelphia
116,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Temaki,ARS 750,Home &amp;gt; Veggie &amp;gt; Temaki,no,"Palta, pepino, zanahoria y philadelphia"
117,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Mango,ARS 140,Home &amp;gt; Veggie &amp;gt; Nigiri,no,Arroz cubierto por mango
118,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Palta,ARS 140,Home &amp;gt; Veggie &amp;gt; Nigiri,no,Arroz cubierto por palta
119,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Pepino,ARS 140,Home &amp;gt; Veggie &amp;gt; Nigiri,no,Arroz cubierto por pepino
120,in stock,new,https://kizushi.com.ar/images/products/platos/platos-calientes-wok-verduras.png,https://tepido.com.ar/restaurantes?q=kizushi,Wok,ARS 1100,Home &amp;gt; Veggie &amp;gt; Veggi / Vegan,no,Arroz y verduras
121,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Fukuyama,ARS 1390,Home &amp;gt; Tablas,no,1 Nigiri Kanikama 1 Nigiri Salmón 5 Roll Chicken 5 Roll Okinawa
122,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Himeji,ARS 1955,Home &amp;gt; Tablas,no,5 Roll Chicken 5 Roll Patagónico 5 Roll Mediterráneo 5 Roll California
123,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Itami,ARS 2570,Home &amp;gt; Tablas,no,2 Geisha Salmón y Verdeo 3 Nigiri Salmón 5 Roll New York 5 Roll Golden
124,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Tokio,ARS 5100,Home &amp;gt; Tablas,no,2 Sashimi Salmón 4 Nigiri Salmón 4 Geisha Salmón y Verdeo 5 Roll Philadelphia 5 Roll Golden 5 Maki Negui 5 Maki New York
125,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Kobe,ARS 6820,Home &amp;gt; Tablas,no,5 Nigiri Salmón 5 Geisha Salmón y Verdeo 10 Roll Philadelphia 10 Roll Tropic 10 Roll Golden
126,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,AOMORI,ARS 1607,Home &amp;gt; Tablas,no,2 Harumakis 3 Hot Nigiri 5 Roll Saigon 5 Roll Cheddar Verdeo
127,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,KURE,ARS 3140,Home &amp;gt; Tablas,no,2 Harumakis 3 Langostino panizado 5 Roll Hot Phila 5 Roll Sweet Sake 5 Roll Cheddar Verdeo
128,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Nagasaki,ARS 1950,Home &amp;gt; Tablas,no,2 Geisha Salmón y Verdeo 3 Nigiri Salmón 5 Roll Okinawa 5 Maki Tuna Phila
129,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Kashiwa,ARS 2600,Home &amp;gt; Tablas,no,5 Roll Philadelphia 5 Roll Golden 5 Roll California 5 Roll Sake
130,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Gifu,ARS 3230,Home &amp;gt; Tablas,no,5 Roll Golden 5 Maki California 5 Roll Sake 5 Roll Mediterráneo 5 Roll Vegetariano
131,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Sakai,ARS 3890,Home &amp;gt; Tablas,no,2 Nigiri Salmón 2 Nigiri Salmón Ahumado 2 Nigiri Langostino 4 Geisha Salmón y Verdeo 5 Roll Philadelphia 5 Roll Dragon 5 Maki Sake 5 Maki California
132,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Sendai,ARS 5170,Home &amp;gt; Tablas,no,2 Sashimi Salmón 2 Nigiri Langostino 2 Nigiri Salmón 4 Geisha Salmón y Verdeo 5 Roll Mediterráneo 5 Roll Okinawa 10 Roll Vegetariano 10 Roll Philadelphia
133,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Kawasaki,ARS 6480,Home &amp;gt; Tablas,no,2 Nigiri Langostino 3 Nigiri Salmón 5 Roll Dragon 5 Maki Vegetariano 5 Maki Okinawa 10 Roll Philadelphia Ahumado 10 Roll Sake 10 Roll California
134,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Yokohama,ARS 10400,Home &amp;gt; Tablas,no,5 Nigiri Salmón 5 Nigiri Langostino 5 Geisha Verdeo 5 Hot Cheddar Verdeo 5 Hot Sake 5 Tropic 5 Avocado 5 Vegetariano 10 Golden 10 Mediterráneo 10 Philadelphia 10 Okinawa
135,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Arashi,ARS 3900,Home &amp;gt; Tablas,no,3 Nigiri Ahumado 3 Nigiri Langostino 5 Roll Passion 5 Roll Buenos Aires 10 Roll Avocado
136,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Mizuki,ARS 3825,Home &amp;gt; Tablas,no,2 Nigiri Langostino 2 Nigiri Salmón y Mango 6 Geisha Salmón y Verdeo 5 Roll King Dragon 5 Roll Avocado 10 Roll Buenos Aires
137,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Hikari,ARS 6000,Home &amp;gt; Tablas,no,"3 Nigiri Salmón , 4 Geisha Salmón y Verdeo 5 Roll Mediterráneo 5 Roll King Dragon 5 Roll Tropic 8 Roll Saigon 10 Roll Kioto"
138,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Encai,ARS 7520,Home &amp;gt; Tablas,no,2 Nigiri Langostino 3 Nigiri Salmón y Mango 5 Roll King Dragon 5 Roll Tropic 5 Geisha Salmón y Verdeo 10 Roll Buenos Aires 10 Roll Golden 10 Roll Avocado
139,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Veggie Clásica,ARS 2930,Home &amp;gt; Veggie,no,"5 Roll Tomate y hongos con philadelphia , 5 Roll Zanahoria agridulce y pepino con philadelphia , 5 Maki Palta y mango con philadelphia"
140,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Veggie Clásica,ARS 1520,Home &amp;gt; Veggie,no,"5 Roll Tomate y hongos con philadelphia , 5 Roll Zanahoria agridulce y pepino con philadelphia , 5 Maki Palta y mango con philadelphia"
141,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Veggie Mix,ARS 2930,Home &amp;gt; Veggie,no,"2 Nigiri Mango con philadelphia , 3 Nigiri Palta con philadelphia 5 Roll Tomate y hongos con philadelphia 5 Roll Verduras salteadas con philadelphia 5 Maki Palta y mango con philadelphia 10 Roll Pepino ,palta y zanahoria con philadelphia"
142,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Vegan Clásica,ARS 1520,Home &amp;gt; Veggie,no,"5 Roll Pepino ,palta y zanahoria 5 Maki Palta y mango 5 Roll Zanahoria agridulce y pepino"
143,in stock,new,"",https://tepido.com.ar/restaurantes?q=kizushi,Vegan Mix,ARS 2930,Home &amp;gt; Veggie,no,"2 Nigiri Mango 3 Nigiri Palta 5 Roll Tomate y hongos 5 Roll Verduras salteadas 5 Maki Palta y mango 10 Roll Pepino ,palta y zanahoria"
